sale_id,date,product_id,contract_id,qty,price,revenue,product_name,category,type,min_price,max_price,is_active,client,contracted_monthly_qty,contracted_price,duration_days,year,month,quarter,week,ym,weekday,total_material_cost,material_cost_total,gross_margin,margin_pct
10752,2022-07-27,BL_CHOP,CON_16,112,2599,291088,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_16,231,2002,1826,2022,7,3,30,2022-07,Wednesday,39,4368,286720,98.5
10753,2021-01-31,FAN_STD,CON_6,130,2189,284570,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_6,443,2990,1826,2021,1,1,4,2021-01,Sunday,88,11440,273130,95.98
10754,2020-08-09,AF_75,CON_14,110,7294,802340,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_14,453,9348,1826,2020,8,3,32,2020-08,Sunday,47,5170,797170,99.36
10755,2020-08-06,AF_75,CON_14,122,6960,849120,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_14,453,9348,1826,2020,8,3,32,2020-08,Thursday,47,5734,843386,99.32
10756,2020-01-05,FAN_STD,CON_6,126,2362,297612,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_6,443,2990,1826,2020,1,1,1,2020-01,Sunday,88,11088,286524,96.27
10757,2021-02-20,EX_FLAT,CON_4,111,2068,229548,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_4,96,1878,1826,2021,2,1,7,2021-02,Saturday,71,7881,221667,96.57
10758,2024-07-21,SW,CON_3,103,1588,163564,Sandwich Maker,Kitchen,Heating,1200,2500,True,Industrial_Client_3,315,1418,1826,2024,7,3,29,2024-07,Sunday,76,7828,155736,95.21
10759,2021-11-09,FAN_STD,CON_7,129,2775,357975,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_7,455,2528,1826,2021,11,4,45,2021-11,Tuesday,88,11352,346623,96.83
10760,2022-08-18,AF_75,CON_2,128,7187,919936,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2022,8,3,33,2022-08,Thursday,47,6016,913920,99.35
10761,2021-04-04,EX_FLAT,CON_12,131,1994,261214,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_12,432,1633,1826,2021,4,2,13,2021-04,Sunday,71,9301,251913,96.44
10762,2020-12-09,FAN_STD,CON_7,121,2658,321618,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_7,455,2528,1826,2020,12,4,50,2020-12,Wednesday,88,10648,310970,96.69
10763,2020-11-23,EX_FLAT,CON_12,98,2123,208054,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_12,432,1633,1826,2020,11,4,48,2020-11,Monday,71,6958,201096,96.66
10764,2020-09-10,AF_75,CON_14,118,7475,882050,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_14,453,9348,1826,2020,9,3,37,2020-09,Thursday,47,5546,876504,99.37
10765,2022-11-13,ESP,CON_10,129,6444,831276,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_10,333,6288,1826,2022,11,4,45,2022-11,Sunday,58,7482,823794,99.1
10766,2020-12-05,BL_KIT,CON_21,130,2576,334880,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_21,265,2642,1826,2020,12,4,49,2020-12,Saturday,102,13260,321620,96.04
10767,2024-10-03,BL_CHOP,CON_11,114,2600,296400,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_11,369,2407,1826,2024,10,4,40,2024-10,Thursday,39,4446,291954,98.5
10768,2023-03-17,SW,CON_3,120,2350,282000,Sandwich Maker,Kitchen,Heating,1200,2500,True,Industrial_Client_3,315,1418,1826,2023,3,1,11,2023-03,Friday,76,9120,272880,96.77
10769,2024-08-04,MX_IND,CON_8,123,8987,1105401,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_8,131,7119,1826,2024,8,3,31,2024-08,Sunday,59,7257,1098144,99.34
10770,2022-01-16,BL_KIT,CON_21,127,2793,354711,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_21,265,2642,1826,2022,1,1,2,2022-01,Sunday,102,12954,341757,96.35
10771,2023-04-14,ESP,CON_13,113,6116,691108,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_13,95,7293,1826,2023,4,2,15,2023-04,Friday,58,6554,684554,99.05
10772,2024-06-08,AF_5,CON_19,128,5285,676480,Air Fryer 5L,Kitchen,AirFryer,4500,6500,True,Industrial_Client_19,152,5296,1826,2024,6,2,23,2024-06,Saturday,74,9472,667008,98.6
10773,2021-04-02,MX_IND,CON_15,118,9419,1111442,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_15,359,10968,1826,2021,4,2,13,2021-04,Friday,59,6962,1104480,99.37
10774,2022-06-18,ESP,CON_10,125,6235,779375,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_10,333,6288,1826,2022,6,2,24,2022-06,Saturday,58,7250,772125,99.07
10775,2023-09-28,EX_FLAT,CON_12,106,1986,210516,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_12,432,1633,1826,2023,9,3,39,2023-09,Thursday,71,7526,202990,96.42
10776,2022-07-29,BL_IND,CON_1,118,5352,631536,Industrial Blender,Industrial,Blender,4000,7000,True,Industrial_Client_1,131,5291,1826,2022,7,3,30,2022-07,Friday,86,10148,621388,98.39
10777,2021-12-28,MX_IND,CON_22,103,6257,644471,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_22,450,11307,1826,2021,12,4,52,2021-12,Tuesday,59,6077,638394,99.06
10778,2023-06-03,ESP,CON_10,123,9526,1171698,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_10,333,6288,1826,2023,6,2,22,2023-06,Saturday,58,7134,1164564,99.39
10779,2021-09-30,BL_IND,CON_1,142,4008,569136,Industrial Blender,Industrial,Blender,4000,7000,True,Industrial_Client_1,131,5291,1826,2021,9,3,39,2021-09,Thursday,86,12212,556924,97.85
10780,2022-10-28,MX_IND,CON_8,128,9735,1246080,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_8,131,7119,1826,2022,10,4,43,2022-10,Friday,59,7552,1238528,99.39
10781,2023-01-21,EX_CIRC,CON_18,117,2177,254709,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_18,308,2572,1826,2023,1,1,3,2023-01,Saturday,88,10296,244413,95.96
10782,2023-05-13,AF_75,CON_2,126,8012,1009512,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2023,5,2,19,2023-05,Saturday,47,5922,1003590,99.41
10783,2024-01-18,EX_FLAT,CON_12,103,1995,205485,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_12,432,1633,1826,2024,1,1,3,2024-01,Thursday,71,7313,198172,96.44
10784,2020-12-13,EX_FLAT,CON_20,96,1614,154944,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_20,252,1646,1826,2020,12,4,50,2020-12,Sunday,71,6816,148128,95.6
10785,2020-12-03,SW,CON_3,132,2119,279708,Sandwich Maker,Kitchen,Heating,1200,2500,True,Industrial_Client_3,315,1418,1826,2020,12,4,49,2020-12,Thursday,76,10032,269676,96.41
10786,2021-04-09,EX_FLAT,CON_4,121,1696,205216,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_4,96,1878,1826,2021,4,2,14,2021-04,Friday,71,8591,196625,95.81
10787,2022-02-15,MX_IND,CON_17,100,9550,955000,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_17,426,10455,1826,2022,2,1,7,2022-02,Tuesday,59,5900,949100,99.38
10788,2022-11-05,MX_IND,CON_22,111,9513,1055943,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_22,450,11307,1826,2022,11,4,44,2022-11,Saturday,59,6549,1049394,99.38
10789,2020-09-01,AF_75,CON_14,115,6530,750950,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_14,453,9348,1826,2020,9,3,36,2020-09,Tuesday,47,5405,745545,99.28
10790,2024-02-13,BL_KIT,CON_21,114,2882,328548,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_21,265,2642,1826,2024,2,1,7,2024-02,Tuesday,102,11628,316920,96.46
10791,2021-10-20,EX_CIRC,CON_24,128,2649,339072,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_24,99,2619,1826,2021,10,4,42,2021-10,Wednesday,88,11264,327808,96.68
10792,2022-06-15,MX_IND,CON_17,120,8019,962280,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_17,426,10455,1826,2022,6,2,24,2022-06,Wednesday,59,7080,955200,99.26
10793,2023-02-21,FAN_STD,CON_6,112,1848,206976,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_6,443,2990,1826,2023,2,1,8,2023-02,Tuesday,88,9856,197120,95.24
10794,2021-11-11,SW,CON_3,125,2395,299375,Sandwich Maker,Kitchen,Heating,1200,2500,True,Industrial_Client_3,315,1418,1826,2021,11,4,45,2021-11,Thursday,76,9500,289875,96.83
10795,2024-11-15,AF_5,CON_19,125,5764,720500,Air Fryer 5L,Kitchen,AirFryer,4500,6500,True,Industrial_Client_19,152,5296,1826,2024,11,4,46,2024-11,Friday,74,9250,711250,98.72
10796,2022-05-19,EX_FLAT,CON_4,134,2046,274164,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_4,96,1878,1826,2022,5,2,20,2022-05,Thursday,71,9514,264650,96.53
10797,2020-09-20,MX_IND,CON_22,121,8805,1065405,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_22,450,11307,1826,2020,9,3,38,2020-09,Sunday,59,7139,1058266,99.33
10798,2020-07-21,MX_IND,CON_15,111,8718,967698,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_15,359,10968,1826,2020,7,3,30,2020-07,Tuesday,59,6549,961149,99.32
10799,2021-02-04,AF_75,CON_23,126,8539,1075914,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_23,347,9230,1826,2021,2,1,5,2021-02,Thursday,47,5922,1069992,99.45
10800,2024-11-07,MX_IND,CON_8,120,11904,1428480,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_8,131,7119,1826,2024,11,4,45,2024-11,Thursday,59,7080,1421400,99.5
10801,2021-07-02,ESP,CON_13,126,8728,1099728,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_13,95,7293,1826,2021,7,3,26,2021-07,Friday,58,7308,1092420,99.34
10802,2022-03-03,BL_IND,CON_1,130,6704,871520,Industrial Blender,Industrial,Blender,4000,7000,True,Industrial_Client_1,131,5291,1826,2022,3,1,9,2022-03,Thursday,86,11180,860340,98.72
10803,2020-01-13,MX_IND,CON_17,107,11265,1205355,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_17,426,10455,1826,2020,1,1,3,2020-01,Monday,59,6313,1199042,99.48
10804,2022-06-11,BL_KIT,CON_21,110,3314,364540,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_21,265,2642,1826,2022,6,2,23,2022-06,Saturday,102,11220,353320,96.92
10805,2023-07-22,SW,CON_3,107,1533,164031,Sandwich Maker,Kitchen,Heating,1200,2500,True,Industrial_Client_3,315,1418,1826,2023,7,3,29,2023-07,Saturday,76,8132,155899,95.04
10806,2020-04-27,MX_IND,CON_15,104,9797,1018888,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_15,359,10968,1826,2020,4,2,18,2020-04,Monday,59,6136,1012752,99.4
10807,2020-06-29,EX_FLAT,CON_4,122,2147,261934,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_4,96,1878,1826,2020,6,2,27,2020-06,Monday,71,8662,253272,96.69
10808,2021-08-29,FAN_STD,CON_7,112,2045,229040,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_7,455,2528,1826,2021,8,3,34,2021-08,Sunday,88,9856,219184,95.7
10809,2022-03-30,SW,CON_3,136,2249,305864,Sandwich Maker,Kitchen,Heating,1200,2500,True,Industrial_Client_3,315,1418,1826,2022,3,1,13,2022-03,Wednesday,76,10336,295528,96.62
10810,2024-02-16,EX_CIRC,CON_24,118,2542,299956,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_24,99,2619,1826,2024,2,1,7,2024-02,Friday,88,10384,289572,96.54
10811,2022-09-14,MX_IND,CON_8,133,10280,1367240,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_8,131,7119,1826,2022,9,3,37,2022-09,Wednesday,59,7847,1359393,99.43
10812,2022-08-11,BL_IND,CON_1,101,4922,497122,Industrial Blender,Industrial,Blender,4000,7000,True,Industrial_Client_1,131,5291,1826,2022,8,3,32,2022-08,Thursday,86,8686,488436,98.25
10813,2023-07-27,AF_75,CON_23,103,7188,740364,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_23,347,9230,1826,2023,7,3,30,2023-07,Thursday,47,4841,735523,99.35
10814,2020-10-07,MX_IND,CON_22,106,10671,1131126,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_22,450,11307,1826,2020,10,4,41,2020-10,Wednesday,59,6254,1124872,99.45
10815,2020-08-31,BL_KIT,CON_9,127,3397,431419,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_9,116,2750,1826,2020,8,3,36,2020-08,Monday,102,12954,418465,97.0
10816,2022-11-25,FAN_STD,CON_6,103,2967,305601,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_6,443,2990,1826,2022,11,4,47,2022-11,Friday,88,9064,296537,97.03
10817,2024-12-16,AF_75,CON_23,128,8031,1027968,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_23,347,9230,1826,2024,12,4,51,2024-12,Monday,47,6016,1021952,99.41
10818,2024-09-14,ESP,CON_13,125,8518,1064750,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_13,95,7293,1826,2024,9,3,37,2024-09,Saturday,58,7250,1057500,99.32
10819,2024-01-01,MX_IND,CON_22,112,9009,1009008,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_22,450,11307,1826,2024,1,1,1,2024-01,Monday,59,6608,1002400,99.35
10820,2024-03-21,BL_KIT,CON_21,115,3334,383410,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_21,265,2642,1826,2024,3,1,12,2024-03,Thursday,102,11730,371680,96.94
10821,2023-02-27,BL_CHOP,CON_16,106,1851,196206,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_16,231,2002,1826,2023,2,1,9,2023-02,Monday,39,4134,192072,97.89
10822,2020-01-14,BL_CHOP,CON_16,114,2375,270750,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_16,231,2002,1826,2020,1,1,3,2020-01,Tuesday,39,4446,266304,98.36
10823,2024-03-10,FAN_STD,CON_6,124,2736,339264,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_6,443,2990,1826,2024,3,1,10,2024-03,Sunday,88,10912,328352,96.78
10824,2021-08-02,EX_CIRC,CON_24,103,2310,237930,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_24,99,2619,1826,2021,8,3,31,2021-08,Monday,88,9064,228866,96.19
10825,2023-04-02,AF_75,CON_2,116,9411,1091676,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2023,4,2,13,2023-04,Sunday,47,5452,1086224,99.5
10826,2024-05-23,MX_IND,CON_22,125,6833,854125,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_22,450,11307,1826,2024,5,2,21,2024-05,Thursday,59,7375,846750,99.14
10827,2020-04-05,EX_CIRC,CON_24,117,2037,238329,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_24,99,2619,1826,2020,4,2,14,2020-04,Sunday,88,10296,228033,95.68
10828,2020-05-29,BL_CHOP,CON_11,125,2019,252375,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_11,369,2407,1826,2020,5,2,22,2020-05,Friday,39,4875,247500,98.07
10829,2023-05-19,BL_KIT,CON_21,109,3322,362098,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_21,265,2642,1826,2023,5,2,20,2023-05,Friday,102,11118,350980,96.93
10830,2020-06-16,BL_CHOP,CON_5,109,2413,263017,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_5,454,2453,1826,2020,6,2,25,2020-06,Tuesday,39,4251,258766,98.38
10831,2023-05-21,AF_75,CON_2,128,6660,852480,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2023,5,2,20,2023-05,Sunday,47,6016,846464,99.29
10832,2023-01-17,EX_FLAT,CON_20,129,2053,264837,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_20,252,1646,1826,2023,1,1,3,2023-01,Tuesday,71,9159,255678,96.54
10833,2023-05-16,MX_IND,CON_15,112,10955,1226960,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_15,359,10968,1826,2023,5,2,20,2023-05,Tuesday,59,6608,1220352,99.46
10834,2022-12-13,EX_CIRC,CON_18,121,2178,263538,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_18,308,2572,1826,2022,12,4,50,2022-12,Tuesday,88,10648,252890,95.96
10835,2020-01-10,BL_KIT,CON_9,121,2779,336259,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_9,116,2750,1826,2020,1,1,2,2020-01,Friday,102,12342,323917,96.33
10836,2024-12-17,ESP,CON_10,116,9199,1067084,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_10,333,6288,1826,2024,12,4,51,2024-12,Tuesday,58,6728,1060356,99.37
10837,2022-10-15,BL_CHOP,CON_5,121,2530,306130,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_5,454,2453,1826,2022,10,4,41,2022-10,Saturday,39,4719,301411,98.46
10838,2024-05-23,AF_75,CON_2,111,8621,956931,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2024,5,2,21,2024-05,Thursday,47,5217,951714,99.45
10839,2020-11-18,ESP,CON_10,123,6079,747717,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_10,333,6288,1826,2020,11,4,47,2020-11,Wednesday,58,7134,740583,99.05
10840,2024-08-03,EX_FLAT,CON_20,113,2048,231424,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_20,252,1646,1826,2024,8,3,31,2024-08,Saturday,71,8023,223401,96.53
10841,2024-12-19,EX_FLAT,CON_20,124,2108,261392,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_20,252,1646,1826,2024,12,4,51,2024-12,Thursday,71,8804,252588,96.63
10842,2020-04-24,AF_75,CON_14,99,7591,751509,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_14,453,9348,1826,2020,4,2,17,2020-04,Friday,47,4653,746856,99.38
10843,2022-08-09,ESP,CON_10,107,6757,722999,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_10,333,6288,1826,2022,8,3,32,2022-08,Tuesday,58,6206,716793,99.14
10844,2022-04-24,EX_CIRC,CON_18,115,2736,314640,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_18,308,2572,1826,2022,4,2,16,2022-04,Sunday,88,10120,304520,96.78
10845,2023-02-20,BL_KIT,CON_9,130,2523,327990,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_9,116,2750,1826,2023,2,1,8,2023-02,Monday,102,13260,314730,95.96
10846,2021-12-29,BL_KIT,CON_9,144,2829,407376,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_9,116,2750,1826,2021,12,4,52,2021-12,Wednesday,102,14688,392688,96.39
10847,2023-11-26,BL_KIT,CON_21,114,3470,395580,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_21,265,2642,1826,2023,11,4,47,2023-11,Sunday,102,11628,383952,97.06
10848,2020-09-07,EX_FLAT,CON_4,116,1831,212396,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_4,96,1878,1826,2020,9,3,37,2020-09,Monday,71,8236,204160,96.12
10849,2020-02-11,MX_IND,CON_15,142,11126,1579892,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_15,359,10968,1826,2020,2,1,7,2020-02,Tuesday,59,8378,1571514,99.47
10850,2020-04-24,AF_75,CON_23,126,7514,946764,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_23,347,9230,1826,2020,4,2,17,2020-04,Friday,47,5922,940842,99.37
10851,2022-06-12,AF_75,CON_14,109,8644,942196,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_14,453,9348,1826,2022,6,2,23,2022-06,Sunday,47,5123,937073,99.46
10852,2024-05-20,AF_75,CON_23,126,7833,986958,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_23,347,9230,1826,2024,5,2,21,2024-05,Monday,47,5922,981036,99.4
10853,2021-05-21,AF_75,CON_2,128,8946,1145088,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2021,5,2,20,2021-05,Friday,47,6016,1139072,99.47
10854,2024-04-26,MX_IND,CON_17,116,6294,730104,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_17,426,10455,1826,2024,4,2,17,2024-04,Friday,59,6844,723260,99.06
10855,2021-12-07,AF_75,CON_2,136,6630,901680,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2021,12,4,49,2021-12,Tuesday,47,6392,895288,99.29
10856,2022-08-28,MX_IND,CON_17,118,6191,730538,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_17,426,10455,1826,2022,8,3,34,2022-08,Sunday,59,6962,723576,99.05
10857,2020-03-30,EX_CIRC,CON_24,124,2433,301692,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_24,99,2619,1826,2020,3,1,14,2020-03,Monday,88,10912,290780,96.38
10858,2020-06-01,EX_FLAT,CON_20,108,2111,227988,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_20,252,1646,1826,2020,6,2,23,2020-06,Monday,71,7668,220320,96.64
10859,2020-01-25,EX_CIRC,CON_24,125,2581,322625,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_24,99,2619,1826,2020,1,1,4,2020-01,Saturday,88,11000,311625,96.59
10860,2022-08-07,BL_CHOP,CON_16,136,2113,287368,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_16,231,2002,1826,2022,8,3,31,2022-08,Sunday,39,5304,282064,98.15
10861,2023-12-04,EX_FLAT,CON_20,127,2035,258445,Exhaust Flat,Cooling,Exhaust,1600,2200,True,Industrial_Client_20,252,1646,1826,2023,12,4,49,2023-12,Monday,71,9017,249428,96.51
10862,2023-07-26,FAN_STD,CON_7,140,2441,341740,Fan,Cooling,Standard,1800,3000,True,Industrial_Client_7,455,2528,1826,2023,7,3,30,2023-07,Wednesday,88,12320,329420,96.39
10863,2021-12-22,MX_IND,CON_22,112,6187,692944,Industrial Mixer,Industrial,Mixer,6000,12000,True,Industrial_Client_22,450,11307,1826,2021,12,4,51,2021-12,Wednesday,59,6608,686336,99.05
10864,2023-05-06,AF_75,CON_23,119,7525,895475,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_23,347,9230,1826,2023,5,2,18,2023-05,Saturday,47,5593,889882,99.38
10865,2024-10-13,AF_75,CON_2,107,8372,895804,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2024,10,4,41,2024-10,Sunday,47,5029,890775,99.44
10866,2020-07-11,EX_CIRC,CON_18,118,2352,277536,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_18,308,2572,1826,2020,7,3,28,2020-07,Saturday,88,10384,267152,96.26
10867,2020-09-09,EX_CIRC,CON_18,115,2257,259555,Exhaust Circular,Cooling,Exhaust,2000,2800,True,Industrial_Client_18,308,2572,1826,2020,9,3,37,2020-09,Wednesday,88,10120,249435,96.1
10868,2021-11-21,AF_75,CON_2,110,7497,824670,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2021,11,4,46,2021-11,Sunday,47,5170,819500,99.37
10869,2024-12-18,BL_CHOP,CON_5,131,2582,338242,Chopper Blender,Kitchen,Blender,1800,2600,True,Industrial_Client_5,454,2453,1826,2024,12,4,51,2024-12,Wednesday,39,5109,333133,98.49
10870,2021-11-04,AF_5,CON_19,111,5847,649017,Air Fryer 5L,Kitchen,AirFryer,4500,6500,True,Industrial_Client_19,152,5296,1826,2021,11,4,44,2021-11,Thursday,74,8214,640803,98.73
10871,2021-09-18,AF_75,CON_2,120,6534,784080,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_2,160,8563,1826,2021,9,3,37,2021-09,Saturday,47,5640,778440,99.28
10872,2021-06-12,BL_KIT,CON_21,119,3253,387107,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_21,265,2642,1826,2021,6,2,23,2021-06,Saturday,102,12138,374969,96.86
10873,2020-09-15,BL_KIT,CON_9,119,3114,370566,Kitchen Blender,Kitchen,Blender,2500,3500,True,Industrial_Client_9,116,2750,1826,2020,9,3,38,2020-09,Tuesday,102,12138,358428,96.72
10874,2024-10-07,ESP,CON_10,139,9194,1277966,Espresso Machine,Kitchen,Coffee,6000,10000,True,Industrial_Client_10,333,6288,1826,2024,10,4,41,2024-10,Monday,58,8062,1269904,99.37
10875,2024-11-30,AF_75,CON_14,113,9500,1073500,Air Fryer 7.5L,Kitchen,AirFryer,6500,9500,True,Industrial_Client_14,453,9348,1826,2024,11,4,48,2024-11,Saturday,47,5311,1068189,99.51
